0.2000	0.9929
0.4000	0.9714
0.6000	0.9369
0.8000	0.8951
1.0000	0.8347
1.2000	0.7704
1.4000	0.6948
1.6000	0.6136
1.8000	0.4979
2.0000	0.2578
2.2000	0.1970
2.4000	0.1731
2.6000	0.1454
2.8000	0.1451
3.0000	0.1343
3.2000	0.1462
3.4000	0.1269
3.6000	0.1530
3.8000	0.1390
4.0000	0.1545
4.2000	0.1522
4.4000	0.1437
4.6000	0.1444
4.8000	0.1616
5.0000	0.1427
5.2000	0.1529
5.4000	0.1446
5.6000	0.1501
5.8000	0.1522
